date,id,transport,num
18-07-22,564561229,trol,1
18-07-22,564561229,trol,1
18-07-22,483392539,tram,11
18-07-22,71955288,trol,16
18-07-22,565452563,trol,6
18-07-22,71955288,trol,19
18-07-22,1869604903,bus,87б
18-07-22,473003889,trol,6
18-07-22,473003889,trol,6
18-07-22,473003889,trol,6
18-07-22,71955288,trol,21
18-07-22,616348956,tram,5
18-07-22,1366658613,bus,39
18-07-22,206840167,bus,86
18-07-22,5124163527,trol,b
18-07-22,558525502,bus,22
18-07-22,558525502,bus,27
18-07-22,628285103,bus,87а
18-07-22,628285103,bus,87б
18-07-22,227536769,trol,10
18-07-22,164954910,tram,1
18-07-22,528467988,bus,95
18-07-22,227536769,bus,29
18-07-22,227536769,trol,6
18-07-22,164954910,trol,6
18-07-22,527816585,bus,124а
18-07-22,527816585,bus,87б
18-07-22,527816585,bus,87а
18-07-22,473003889,trol,6
18-07-22,445094852,trol,6
18-07-22,527816585,bus,87б
18-07-22,434284140,bus,152
18-07-22,696678854,bus,87б
18-07-22,696678854,bus,87а
18-07-22,1685718611,trol,4
18-07-22,1685718611,trol,4
18-07-22,503059890,trol,20
18-07-22,503059890,trol,20
18-07-22,713814354,tram,19
18-07-22,1019412892,bus,23
18-07-22,343402637,bus,73
18-07-22,1107894776,tram,1
18-07-22,141271117,bus,18
18-07-22,1029443140,bus,136
18-07-22,652884753,tram,6
18-07-22,1674693103,tram,5
18-07-22,615756666,bus,38
18-07-22,652884753,trol,6
18-07-22,615756666,bus,136
18-07-22,683420678,bus,90
18-07-22,421199962,tram,1
18-07-22,421199962,tram,1
18-07-22,453977663,tram,5
18-07-22,390922218,bus,23
18-07-22,390922218,bus,4
18-07-22,390922218,bus,60
18-07-22,528467988,bus,95
18-07-22,764706487,bus,136
18-07-22,984232282,bus,155
18-07-22,1172518598,trol,10
18-07-22,1172518598,trol,6
18-07-22,1172518598,trol,10
18-07-22,1172518598,trol,6
18-07-22,394948241,trol,1
18-07-22,2106244822,tram,1
18-07-22,670748916,bus,107
18-07-22,670748916,bus,136
18-07-22,2106244822,trol,12
18-07-22,670748916,bus,51
18-07-22,194949964,tram,12
18-07-22,1726083250,tram,19
18-07-22,785353496,bus,107
18-07-22,1726083250,tram,19
18-07-22,1745476627,tram,9
18-07-22,476357127,trol,20
18-07-22,460223555,bus,18
18-07-22,460223555,bus,35
18-07-22,295335836,bus,136
18-07-22,961145272,bus,119
18-07-22,1008013710,trol,21
18-07-22,1307510304,bus,57а
18-07-22,1008013710,trol,21
18-07-22,748090824,trol,7
18-07-22,1307510304,trol,20
18-07-22,1008013710,trol,16
18-07-22,871623432,tram,15
18-07-22,871623432,tram,11
18-07-22,428699022,bus,101а
18-07-22,428699022,trol,16
18-07-22,1296178465,trol,2
18-07-22,197412063,trol,12
18-07-22,753685012,bus,55
18-07-22,753685012,bus,151а
18-07-22,431388039,bus,40
18-07-22,456189525,bus,95
18-07-22,495059264,trol,7
18-07-22,483392539,tram,5
18-07-22,483392539,tram,5
18-07-22,613521269,tram,1
18-07-22,474565003,bus,136
18-07-22,474565003,bus,64г
18-07-22,474565003,bus,124а
18-07-22,474565003,trol,20
18-07-22,495059264,trol,20
18-07-22,280989913,bus,22
18-07-22,349656296,bus,107
18-07-22,349656296,bus,62
18-07-22,666491405,bus,51
18-07-22,349656296,trol,12
18-07-22,280989913,bus,21
18-07-22,495059264,trol,3
18-07-22,495059264,trol,17
18-07-22,669434785,bus,31
18-07-22,1731723017,trol,a
18-07-22,319649409,bus,115
18-07-22,1731723017,trol,b
18-07-22,1731723017,tram,11
18-07-22,5124163527,trol,a
18-07-22,1731723017,tram,11
18-07-22,5124163527,trol,19
18-07-22,1731723017,tram,11
18-07-22,1897535273,trol,b
18-07-22,40885123,trol,12
18-07-22,40885123,bus,152
18-07-22,431142240,bus,127
18-07-22,1315604499,bus,38
18-07-22,923023568,tram,12
18-07-22,923023568,tram,16
18-07-22,411195824,trol,3
18-07-22,411195824,trol,15
18-07-22,473174441,bus,136
18-07-22,473174441,bus,146а
18-07-22,473174441,trol,1
18-07-22,473174441,bus,136а
18-07-22,2106244822,trol,10
19-07-22,5401840976,trol,b
19-07-22,202796351,bus,136
19-07-22,5123730027,tram,11
19-07-22,5123730027,tram,5
19-07-22,219997839,bus,87б
19-07-22,1141149709,tram,12
19-07-22,302247924,trol,19
19-07-22,302247924,trol,7
19-07-22,302247924,tram,15
19-07-22,302247924,bus,156
19-07-22,302247924,bus,146а
19-07-22,302247924,tram,16
19-07-22,302247924,trol,4
19-07-22,302247924,trol,15
19-07-22,302247924,trol,8
19-07-22,302247924,tram,14
19-07-22,302247924,tram,15
19-07-22,5198551497,bus,107
19-07-22,1745476627,bus,136
19-07-22,743883099,bus,62
19-07-22,743883099,bus,107
19-07-22,499214191,tram,1
19-07-22,421199962,trol,b
19-07-22,421199962,bus,87б
19-07-22,947686085,trol,1
19-07-22,790788948,bus,107
19-07-22,411195824,trol,3
19-07-22,499214191,tram,6
19-07-22,5067725977,bus,152
19-07-22,987854034,bus,37
19-07-22,1501804925,bus,9
19-07-22,451870574,bus,29
19-07-22,646197345,trol,6
19-07-22,1682448021,trol,1
19-07-22,1086971300,tram,9
19-07-22,1086971300,tram,15
19-07-22,1486626724,trol,2
19-07-22,1086971300,tram,15
19-07-22,777378396,bus,55
19-07-22,1086971300,tram,15
19-07-22,993979384,trol,17
19-07-22,592216694,trol,2
19-07-22,474339068,bus,124а
19-07-22,585493065,trol,6
19-07-22,1739194682,bus,92
19-07-22,1328046652,trol,a
19-07-22,613521269,trol,b
19-07-22,464309928,trol,a
19-07-22,806093639,trol,6
19-07-22,5205896752,bus,9
19-07-22,842258035,tram,5
19-07-22,1686753531,tram,14
19-07-22,1150321835,trol,19
19-07-22,1489330330,trol,12
19-07-22,268574497,bus,29
19-07-22,464309928,trol,a
19-07-22,1686753531,bus,86
19-07-22,262991942,bus,157а
19-07-22,752491318,trol,9
19-07-22,747696211,trol,6
19-07-22,947686085,tram,17
19-07-22,1733255971,bus,146а
19-07-22,1489330330,trol,12
19-07-22,1489330330,trol,12
19-07-22,553595271,trol,2
19-07-22,577417619,bus,98
19-07-22,628285103,trol,a
19-07-22,473174441,tram,12
19-07-22,752491318,trol,9
19-07-22,409623008,tram,17
19-07-22,537995422,trol,2
19-07-22,409623008,tram,17
19-07-22,409623008,trol,2
19-07-22,616348956,tram,19
19-07-22,752491318,bus,127
19-07-22,544158801,trol,20
19-07-22,544158801,trol,17
19-07-22,431489964,trol,a
19-07-22,557840176,bus,29
19-07-22,871623432,tram,15
19-07-22,378396244,bus,107
19-07-22,871623432,trol,5
19-07-22,378396244,bus,62
19-07-22,871623432,trol,1
19-07-22,871623432,trol,b
19-07-22,1186541019,trol,12
19-07-22,1186541019,trol,6
19-07-22,71955288,tram,11
19-07-22,632693076,bus,35
19-07-22,1822331110,trol,12
19-07-22,1822331110,trol,10
19-07-22,490521467,bus,121
19-07-22,71955288,trol,19
19-07-22,71955288,trol,19
19-07-22,71955288,trol,19
19-07-22,71955288,trol,b
19-07-22,494982722,trol,2
19-07-22,1912262608,bus,106
19-07-22,564561229,bus,124а
19-07-22,594165498,bus,95
19-07-22,29764093,bus,95
19-07-22,335807447,tram,5
19-07-22,887371658,bus,41
19-07-22,378396244,bus,37
19-07-22,335807447,tram,5
19-07-22,1204828106,trol,b
19-07-22,300504455,bus,88
19-07-22,1569108799,bus,59
19-07-22,1077726551,bus,51
19-07-22,1103360500,bus,127
19-07-22,598231554,bus,39
19-07-22,1150321835,trol,16
19-07-22,5257824983,bus,121
19-07-22,5257824983,bus,35
19-07-22,431489964,tram,11
19-07-22,589678079,bus,43
19-07-22,473003889,bus,107
19-07-22,473003889,bus,62
19-07-22,887810046,bus,109
19-07-22,1726083250,trol,3
19-07-22,472767930,trol,1
19-07-22,363738029,bus,40
19-07-22,1687216013,trol,1
19-07-22,1687216013,trol,a
19-07-22,1726083250,tram,6
19-07-22,887810046,trol,16
19-07-22,1726083250,tram,6
19-07-22,5286709873,tram,14
19-07-22,5286709873,tram,5
19-07-22,616348956,tram,12
19-07-22,479433647,bus,119
19-07-22,499214191,tram,6
19-07-22,479433647,bus,157а
19-07-22,1161147684,bus,88
19-07-22,613191390,trol,6
19-07-22,613191390,trol,6
19-07-22,5054718297,bus,90
19-07-22,616348956,tram,12
19-07-22,871245044,trol,2
19-07-22,735754261,bus,124а
19-07-22,1077726551,bus,51
19-07-22,621273549,trol,20
19-07-22,1963431782,bus,41
19-07-22,955256796,trol,b
19-07-22,496484993,bus,107
19-07-22,1240724933,bus,20
19-07-22,496484993,bus,107
19-07-22,1240724933,bus,20
19-07-22,464309928,trol,a
19-07-22,557840176,bus,20
19-07-22,5286709873,bus,77
19-07-22,337402196,trol,b
19-07-22,389069309,trol,4
19-07-22,389069309,bus,156
19-07-22,235756848,bus,146а
19-07-22,1240724933,bus,20
19-07-22,643762714,bus,109
19-07-22,1916263017,trol,17
19-07-22,5203109228,bus,9
19-07-22,846142097,bus,5
19-07-22,846142097,bus,2
19-07-22,965358996,bus,55
19-07-22,1257891894,trol,b
19-07-22,307121030,tram,1
19-07-22,970594700,trol,12
19-07-22,5142630005,bus,136
19-07-22,804174967,bus,70
19-07-22,264220273,bus,136
19-07-22,417620609,bus,18
19-07-22,424138396,bus,34
19-07-22,1257891894,trol,21
19-07-22,1103360500,bus,106
19-07-22,613191390,trol,10
19-07-22,993979384,trol,20
19-07-22,1468959622,tram,9
19-07-22,993979384,trol,17
19-07-22,993979384,trol,7
19-07-22,613191390,trol,10
19-07-22,613191390,trol,10
19-07-22,391633098,trol,14
19-07-22,494982722,trol,5
19-07-22,1398764450,bus,87а
19-07-22,1398764450,bus,87б
19-07-22,418060178,bus,43
19-07-22,418060178,bus,98
19-07-22,538415211,tram,5
19-07-22,438450964,tram,1
19-07-22,418060178,bus,158
19-07-22,472969041,trol,20
19-07-22,438450964,tram,1
19-07-22,438450964,tram,19
19-07-22,403113955,trol,5
19-07-22,337402196,trol,a
19-07-22,887810046,trol,19
19-07-22,413649752,bus,59
19-07-22,512366823,tram,5
19-07-22,5394385140,bus,109
19-07-22,813311731,bus,62
19-07-22,813311731,bus,88
19-07-22,663880268,bus,23
19-07-22,613521269,trol,1
19-07-22,651962566,bus,87б
19-07-22,391633098,trol,14
19-07-22,813311731,trol,17
19-07-22,527816585,bus,124а
19-07-22,527816585,bus,23
19-07-22,527816585,bus,87б
19-07-22,217129339,trol,12
19-07-22,628285103,bus,87б
19-07-22,813311731,trol,17
19-07-22,813311731,trol,17
19-07-22,1686753531,tram,14
19-07-22,737604612,bus,87а
19-07-22,2031224513,bus,59
19-07-22,29764093,bus,59
19-07-22,1165739353,bus,95
19-07-22,1165739353,bus,95а
19-07-22,2056396998,bus,18
19-07-22,297289738,trol,12
19-07-22,754921408,trol,8
19-07-22,754921408,trol,8
19-07-22,590762836,trol,20
19-07-22,1143470985,bus,87б
19-07-22,1143470985,tram,1
19-07-22,1143470985,tram,11
19-07-22,1150321835,trol,16
19-07-22,1143470985,tram,1
19-07-22,1143470985,tram,1
19-07-22,515546377,trol,8
19-07-22,534214979,bus,115
19-07-22,603111366,bus,18
19-07-22,603111366,bus,155
19-07-22,29764093,bus,156
19-07-22,29764093,bus,156а
19-07-22,464309928,trol,b
19-07-22,486399639,bus,37
19-07-22,486399639,bus,158
19-07-22,486399639,bus,43
19-07-22,748090824,bus,95а
19-07-22,206840167,bus,156а
19-07-22,616348956,trol,12
19-07-22,464309928,bus,87б
19-07-22,616348956,trol,12
19-07-22,440671089,bus,95
19-07-22,748090824,bus,95
19-07-22,620248417,bus,136
19-07-22,514901746,trol,12
19-07-22,413259344,trol,3
19-07-22,410111486,trol,9
19-07-22,1111319608,trol,16
19-07-22,486399639,bus,98
19-07-22,413259344,trol,3
19-07-22,482039544,bus,29
19-07-22,485436373,tram,5
19-07-22,872635779,trol,19
19-07-22,550011165,trol,7
19-07-22,550011165,trol,17
19-07-22,550011165,trol,20
19-07-22,905324897,trol,b
19-07-22,905324897,trol,4
19-07-22,415812599,bus,23
19-07-22,402527031,bus,36
19-07-22,402527031,bus,149
19-07-22,402527031,bus,31
19-07-22,413010269,bus,121
19-07-22,413010269,trol,2
19-07-22,516792698,bus,111
19-07-22,469832030,trol,16
19-07-22,227536769,bus,29
19-07-22,620248417,trol,19
19-07-22,482591877,trol,b
19-07-22,5280637886,trol,b
19-07-22,5280637886,trol,b
19-07-22,305785157,bus,29
19-07-22,305785157,bus,157а
19-07-22,5280637886,trol,b
19-07-22,5316920042,trol,1
19-07-22,5316920042,trol,5
19-07-22,820922045,bus,37
19-07-22,5316920042,bus,113
19-07-22,5163327787,bus,57а
19-07-22,487380694,trol,2
19-07-22,400704118,trol,19
19-07-22,5567009505,tram,1
19-07-22,762506771,trol,20
19-07-22,762506771,trol,17
19-07-22,397318419,bus,43
19-07-22,1574482555,tram,16
19-07-22,671252608,bus,51
19-07-22,671252608,bus,25
19-07-22,671252608,bus,125
19-07-22,671252608,tram,19
19-07-22,671252608,tram,19
19-07-22,671252608,trol,3
19-07-22,671252608,trol,3
19-07-22,558886664,trol,7
19-07-22,671252608,bus,64г
19-07-22,671252608,bus,124а
19-07-22,671252608,tram,11
19-07-22,558886664,bus,22
19-07-22,671252608,bus,106
19-07-22,558886664,bus,21
19-07-22,558886664,bus,27
19-07-22,558886664,bus,115
19-07-22,5401840976,trol,b
19-07-22,187354070,trol,12
19-07-22,871623432,trol,5
19-07-22,5278815091,bus,95
19-07-22,5278815091,bus,111
19-07-22,5278815091,bus,87б
19-07-22,5278815091,bus,86
19-07-22,482134407,bus,55
19-07-22,5278815091,bus,100
19-07-22,5278815091,bus,40
19-07-22,1089771650,trol,12
19-07-22,5278815091,bus,33
19-07-22,5278815091,bus,32
19-07-22,5278815091,bus,77
19-07-22,5278815091,bus,9
19-07-22,5567009505,trol,b
19-07-22,323949652,bus,157а
19-07-22,323949652,trol,21
19-07-22,492484554,bus,23
19-07-22,492484554,bus,127
19-07-22,627266485,bus,37
19-07-22,420087437,trol,12
19-07-22,528961293,tram,15
19-07-22,644540396,trol,12
19-07-22,5152608828,trol,b
19-07-22,5567009505,tram,1
19-07-22,468229117,bus,29
19-07-22,370958681,bus,121
19-07-22,420087437,bus,18
19-07-22,904423303,bus,136
19-07-22,697423680,bus,70
19-07-22,547272549,bus,107
19-07-22,1135438467,bus,106
19-07-22,547272549,bus,40
19-07-22,1135438467,bus,155
19-07-22,964779578,bus,25
19-07-22,964779578,bus,25
19-07-22,644540396,trol,2
19-07-22,954308816,bus,136
19-07-22,613521269,trol,16
19-07-22,1829770420,trol,a
19-07-22,594165498,bus,101а
19-07-22,1107894776,tram,19
19-07-22,1107894776,bus,51
19-07-22,656007233,bus,136
19-07-22,656007233,bus,136а
19-07-22,656007233,bus,151а
19-07-22,671252608,bus,125
19-07-22,671252608,tram,19
19-07-22,671252608,bus,51
19-07-22,902089815,trol,14
19-07-22,905661849,bus,95
19-07-22,417820616,trol,6
19-07-22,444250198,tram,11
19-07-22,1528475083,bus,21
19-07-22,1528475083,bus,22
19-07-22,1528475083,bus,27
19-07-22,1528475083,bus,7
19-07-22,1528475083,bus,54
19-07-22,1528475083,bus,5
19-07-22,1528475083,bus,21а
19-07-22,1528475083,bus,2
19-07-22,1528475083,bus,120
19-07-22,1528475083,bus,98
19-07-22,1528475083,bus,158
19-07-22,1528475083,bus,137
19-07-22,1528475083,bus,43
19-07-22,1528475083,bus,37
19-07-22,465635550,bus,125
19-07-22,465635550,bus,23
19-07-22,465635550,bus,95а
19-07-22,584257150,tram,9
19-07-22,206840167,tram,11
19-07-22,695564982,bus,38
19-07-22,1115672881,bus,101а
19-07-22,555985692,bus,146а
19-07-22,555985692,bus,101а
19-07-22,297289738,bus,18
19-07-22,413259344,bus,25
19-07-22,5239645279,bus,152
19-07-22,1338769877,tram,5
19-07-22,810048692,bus,106
19-07-22,809253242,trol,17
19-07-22,809253242,trol,7
19-07-22,809253242,trol,20
19-07-22,382744642,trol,2
19-07-22,382744642,trol,2
19-07-22,5316920042,bus,136
19-07-22,554038768,trol,2
19-07-22,1800320419,bus,55
20-07-22,115438036,trol,a
20-07-22,557840176,trol,12
20-07-22,557840176,trol,10
20-07-22,1107894776,trol,20
20-07-22,523966935,tram,11
20-07-22,515546377,trol,8
20-07-22,1150321835,trol,16
20-07-22,955256796,trol,a
20-07-22,955256796,tram,11
20-07-22,2022835877,trol,6
20-07-22,2022835877,trol,10
20-07-22,955256796,tram,11
20-07-22,347268696,trol,1
20-07-22,564593461,tram,15
20-07-22,1674693103,tram,5
20-07-22,861784522,bus,127
20-07-22,861784522,trol,9
20-07-22,413259344,tram,6
20-07-22,413259344,tram,9
20-07-22,459659832,bus,87а
20-07-22,413216390,trol,19
20-07-22,413216390,trol,b
20-07-22,5200348588,bus,124а
20-07-22,501499890,bus,158
20-07-22,498252570,tram,12
20-07-22,334224104,bus,29
20-07-22,466343275,trol,12
20-07-22,928809499,bus,90
20-07-22,522634092,bus,125
20-07-22,871245044,trol,2
20-07-22,550156222,bus,141
20-07-22,616348956,tram,1
20-07-22,616348956,tram,19
20-07-22,308324590,bus,62
20-07-22,308324590,bus,107
20-07-22,1482958963,bus,77
20-07-22,1022684953,bus,90
20-07-22,857771346,bus,177
20-07-22,748474257,bus,77
20-07-22,1056922579,bus,90
20-07-22,457908687,trol,6
20-07-22,748474257,bus,58
20-07-22,748474257,bus,141
20-07-22,5259791352,bus,77
20-07-22,5243184930,trol,2
20-07-22,5004773744,bus,77
20-07-22,5004773744,bus,141
20-07-22,1150321835,trol,16
20-07-22,1207251354,bus,77
20-07-22,1042999452,bus,121
20-07-22,466343275,trol,12
20-07-22,852988825,bus,141
20-07-22,1078210034,bus,90
20-07-22,464309928,trol,a
20-07-22,434204309,bus,77
20-07-22,434204309,bus,90
20-07-22,576585454,bus,77
20-07-22,308324590,trol,20
20-07-22,308324590,trol,12
20-07-22,445351309,bus,41
20-07-22,5275854233,bus,90
20-07-22,482591877,trol,a
20-07-22,1103360500,bus,98
20-07-22,523966935,trol,6
20-07-22,523966935,trol,10
20-07-22,616348956,tram,17
20-07-22,990152203,bus,141
20-07-22,2053125876,trol,17
20-07-22,2053125876,trol,17
20-07-22,1103360500,bus,37
20-07-22,2053125876,trol,20
20-07-22,5306973575,trol,5
20-07-22,1107571501,bus,90
20-07-22,718861285,tram,12
20-07-22,1779516709,bus,141
20-07-22,275589196,bus,77
20-07-22,473003889,bus,134
20-07-22,473003889,bus,107
20-07-22,275589196,bus,155
20-07-22,473003889,bus,106
20-07-22,5110632724,bus,141
20-07-22,5110632724,tram,19
20-07-22,359581869,tram,15
20-07-22,359581869,tram,5
20-07-22,1190653119,bus,77
20-07-22,359581869,tram,1
20-07-22,534214979,bus,38
20-07-22,534214979,bus,37
20-07-22,481248464,trol,21
20-07-22,802901260,bus,141
20-07-22,411195824,trol,b
20-07-22,411195824,trol,b
20-07-22,465776850,bus,59
20-07-22,5274390175,tram,19
20-07-22,5282760889,bus,141
20-07-22,850134254,tram,5
20-07-22,872635779,trol,19
20-07-22,872635779,trol,19
20-07-22,871623432,trol,5
20-07-22,646197345,trol,1
20-07-22,1686753531,tram,14
20-07-22,498252570,tram,19
20-07-22,5198366727,bus,51
20-07-22,5198366727,bus,141
20-07-22,510537111,bus,33
20-07-22,1686753531,bus,86
20-07-22,1277399507,bus,109
20-07-22,5262037320,bus,90
20-07-22,5262037320,bus,77
20-07-22,5262037320,bus,141
20-07-22,5262037320,tram,1
20-07-22,5205896752,bus,40
20-07-22,488246093,bus,40
20-07-22,982557163,bus,18
20-07-22,1056136356,bus,109
20-07-22,474339068,trol,17
20-07-22,474339068,trol,17
20-07-22,399180298,bus,107
20-07-22,5296803019,bus,141
20-07-22,5296803019,bus,90
20-07-22,644177291,bus,113
20-07-22,644177291,bus,35
20-07-22,1726083250,trol,17
20-07-22,308324590,trol,10
20-07-22,1726083250,trol,17
20-07-22,262991942,bus,62
20-07-22,802659060,bus,146б
20-07-22,802659060,bus,146а
20-07-22,802659060,bus,156
20-07-22,656007233,tram,9
20-07-22,656007233,tram,9
20-07-22,576925926,trol,17
20-07-22,1064986682,trol,6
20-07-22,1726083250,trol,20
20-07-22,1064986682,trol,10
20-07-22,576925926,trol,17
20-07-22,278474633,tram,12
20-07-22,278474633,tram,12
20-07-22,637336099,bus,62
20-07-22,488246093,bus,90
20-07-22,872635779,trol,a
20-07-22,1726083250,bus,134
20-07-22,564599042,trol,1
20-07-22,732649187,bus,134
20-07-22,29764093,bus,113
20-07-22,448569222,bus,31
20-07-22,333544150,bus,101а
20-07-22,523966935,trol,1
20-07-22,523966935,trol,5
20-07-22,722596330,bus,77
20-07-22,523966935,tram,12
20-07-22,612835580,bus,91
20-07-22,612835580,bus,101а
20-07-22,502435148,bus,18
20-07-22,278474633,bus,136
20-07-22,5351080806,bus,77
20-07-22,5351080806,bus,90
20-07-22,1468740831,bus,113
20-07-22,695636085,bus,73
20-07-22,408028895,bus,18
20-07-22,408028895,bus,20
20-07-22,828243906,bus,77
20-07-22,1257891894,trol,19
20-07-22,981465873,trol,16
20-07-22,351784674,tram,15
20-07-22,634676981,tram,19
20-07-22,634676981,tram,18
20-07-22,278630549,trol,a
20-07-22,589439965,bus,87а
20-07-22,278630549,trol,b
20-07-22,509581874,bus,155
20-07-22,1150321835,trol,16
20-07-22,1150321835,trol,21
20-07-22,642731677,bus,141
20-07-22,642318285,tram,6
20-07-22,5510965187,bus,25
20-07-22,594165498,bus,125
20-07-22,1175836013,tram,5
20-07-22,1175836013,tram,5
20-07-22,1074059872,bus,37
20-07-22,613521269,trol,1
20-07-22,613521269,trol,1
20-07-22,517179137,bus,54
20-07-22,642731677,bus,9
20-07-22,522215769,trol,5
20-07-22,642731677,tram,1
20-07-22,5162909593,bus,86
20-07-22,898102454,bus,136
20-07-22,964779578,bus,25
20-07-22,5128117137,bus,23
20-07-22,5510965187,bus,125
20-07-22,5510965187,bus,48
20-07-22,1025670669,trol,3
20-07-22,440810892,trol,a
20-07-22,440810892,trol,9
20-07-22,534214979,bus,75
20-07-22,5113003674,tram,19
20-07-22,411195824,trol,b
20-07-22,1025670669,trol,3
20-07-22,5240933047,trol,7
20-07-22,5240933047,trol,3
20-07-22,482039544,bus,134
20-07-22,680358088,trol,10
20-07-22,5240933047,bus,4
20-07-22,478810286,bus,90
20-07-22,478810286,bus,141
20-07-22,580502620,bus,77
20-07-22,580502620,bus,90
20-07-22,580502620,bus,141
20-07-22,642731677,bus,92
20-07-22,410307561,bus,100
20-07-22,410307561,bus,100
20-07-22,642731677,bus,101а
20-07-22,642731677,bus,40
20-07-22,514846025,bus,87а
20-07-22,344329971,bus,95
20-07-22,594165498,trol,b
20-07-22,1025670669,trol,3
20-07-22,1065698629,trol,6
20-07-22,428699022,trol,19
20-07-22,428699022,trol,19
20-07-22,489750600,tram,12
20-07-22,1468959622,tram,9
20-07-22,1468959622,tram,9
20-07-22,496484993,bus,38
20-07-22,558905833,trol,6
20-07-22,919479103,bus,70
20-07-22,919479103,bus,35
20-07-22,412578251,bus,152
20-07-22,528961293,bus,146б
20-07-22,489750600,trol,8
20-07-22,489750600,tram,12
20-07-22,5073199026,bus,95
20-07-22,460686946,bus,95а
20-07-22,680358088,trol,10
20-07-22,460686946,bus,95
20-07-22,337402196,trol,a
20-07-22,337402196,trol,12
20-07-22,1686753531,tram,14
20-07-22,503672552,trol,19
20-07-22,503672552,trol,16
20-07-22,278474633,trol,21
20-07-22,278474633,trol,9
20-07-22,278474633,tram,12
20-07-22,1078210034,bus,134
20-07-22,642318285,tram,6
20-07-22,2066585546,bus,37
20-07-22,2053125876,trol,6
20-07-22,896340822,trol,b
20-07-22,896340822,trol,a
20-07-22,428699022,bus,87а
20-07-22,428699022,bus,87б
20-07-22,1872631091,trol,3
20-07-22,380805013,bus,107
20-07-22,440671089,bus,111
20-07-22,854941648,bus,31
20-07-22,854941648,bus,95
20-07-22,854941648,bus,95а
20-07-22,869079316,bus,141
20-07-22,268905187,trol,17
20-07-22,268905187,trol,20
20-07-22,496484993,bus,62
20-07-22,621481597,bus,157а
20-07-22,621481597,tram,6
20-07-22,461097379,bus,15
20-07-22,461097379,bus,95
20-07-22,1027356448,trol,12
20-07-22,590950470,trol,6
20-07-22,556026834,bus,136
20-07-22,859573208,trol,6
20-07-22,633862807,bus,124а
20-07-22,893488152,bus,43
20-07-22,540237312,bus,51
20-07-22,550011165,trol,7
20-07-22,590762836,trol,20
20-07-22,762506771,trol,20
20-07-22,581463195,trol,a
20-07-22,581463195,trol,1
20-07-22,1239421333,tram,12
20-07-22,1472464628,bus,157а
20-07-22,410111486,trol,9
20-07-22,490320470,bus,55
20-07-22,887810046,trol,19
20-07-22,887810046,trol,16
20-07-22,5341438876,trol,16
20-07-22,688034251,bus,90
20-07-22,621273549,bus,124а
20-07-22,380805013,bus,107
20-07-22,242299354,bus,106
20-07-22,242299354,bus,106
20-07-22,242299354,tram,12
20-07-22,380805013,bus,106
20-07-22,1239421333,tram,5
20-07-22,534381317,bus,95
20-07-22,871655976,trol,21
20-07-22,871655976,trol,21
20-07-22,551796831,trol,21
20-07-22,551796831,trol,16
20-07-22,509501527,tram,5
20-07-22,551796831,bus,23
20-07-22,558905833,bus,35
20-07-22,523966935,tram,5
20-07-22,551796831,trol,10
20-07-22,1239421333,tram,5
20-07-22,1239421333,trol,5
20-07-22,1398764450,tram,5
20-07-22,510734117,bus,87б
20-07-22,592377892,tram,12
20-07-22,525664518,trol,6
20-07-22,218382815,tram,12
20-07-22,2101151374,bus,158
20-07-22,2101151374,bus,43
20-07-22,987854034,bus,23
20-07-22,749699827,trol,b
20-07-22,1129866352,bus,48
20-07-22,1129866352,bus,4
20-07-22,1937243105,trol,19
20-07-22,483392539,tram,1
20-07-22,1237261002,bus,70
20-07-22,1107571501,bus,77
20-07-22,481248464,trol,21
20-07-22,481248464,trol,16
20-07-22,1458579982,trol,2
20-07-22,646709693,tram,5
20-07-22,460933886,trol,6
20-07-22,803200576,bus,51
20-07-22,460933886,trol,6
20-07-22,1008095934,bus,64г
20-07-22,460933886,bus,35
20-07-22,421199962,trol,1
20-07-22,527816585,bus,124а
20-07-22,1585080033,bus,141
20-07-22,829365879,bus,177
20-07-22,372999267,bus,87б
20-07-22,226952058,trol,16
20-07-22,372999267,bus,34
20-07-22,372999267,bus,134
20-07-22,372999267,bus,106
20-07-22,157249868,bus,87б
20-07-22,372999267,bus,60
20-07-22,642731677,bus,109
20-07-22,157249868,trol,b
20-07-22,472767930,trol,5
20-07-22,5112887217,tram,6
20-07-22,5112887217,tram,6
20-07-22,5112887217,trol,3
20-07-22,157249868,trol,1
20-07-22,5112887217,trol,3
20-07-22,343402637,bus,155
20-07-22,5063624144,tram,5
20-07-22,764971642,trol,20
20-07-22,5063624144,tram,5
20-07-22,372999267,trol,b
20-07-22,530939568,trol,3
20-07-22,520173843,trol,7
20-07-22,5063624144,trol,5
20-07-22,372999267,trol,b
20-07-22,530939568,trol,3
20-07-22,552135744,bus,64г
20-07-22,530939568,trol,3
20-07-22,552135744,bus,41
20-07-22,552135744,bus,82
20-07-22,552135744,bus,107
20-07-22,1719356890,trol,17
20-07-22,1745476627,tram,9
20-07-22,617548473,bus,1
20-07-22,279189087,trol,21
20-07-22,1085705294,trol,14
20-07-22,540409480,bus,107
20-07-22,279189087,trol,16
20-07-22,1085705294,trol,7
20-07-22,399984202,bus,40
20-07-22,1085705294,trol,20
20-07-22,1085705294,trol,17
20-07-22,1866828253,tram,9
20-07-22,1866828253,bus,146а
20-07-22,627266485,bus,37
20-07-22,735754261,trol,21
20-07-22,1398764450,trol,17
20-07-22,735754261,trol,16
